frame_id,person_id,gx,gy
140,4,12.59375,18.945189
140,5,-1.1309166,9.529214
140,6,10.318223,21.202364
140,7,12.575562,14.681363
140,8,10.68371,7.5679207
140,9,6.252458,16.691132
140,10,8.535839,3.7158015
140,11,5.626995,12.35967
140,12,9.193681,3.6907766
140,13,18.762651,5.5353813
140,14,7.6483164,6.2525244
140,15,15.300014,3.0752404
140,16,4.686097,9.745317
140,17,16.813871,2.9030392
140,18,10.326691,5.5915875
140,19,15.254228,14.876409
140,20,7.115838,12.358977
140,21,14.430734,15.684925
140,22,13.770005,15.048292
140,23,10.547801,2.1055582
140,24,1.6183732,3.747018
140,25,4.4308667,6.3283887
140,26,-3.1010785,4.5555363
140,27,3.249701,2.0891554
140,28,14.4886055,14.705232
141,0,17.98232,21.93969
141,1,-3.8933475,12.73068
141,2,3.3179429,18.210543
141,3,-1.1176853,9.480378
141,4,12.60701,18.994238
141,5,10.31162,21.202364
141,6,7.656767,15.711189
141,7,8.535848,3.7401738
141,8,9.180511,3.666417
141,9,10.703425,7.519081
141,10,6.252456,16.715626
141,11,15.220978,3.0509458
141,12,12.588868,14.779297
141,13,7.6483307,6.3257113
141,14,5.6138253,12.335224
141,15,4.6729407,9.7209015
141,16,18.769241,5.5353756
141,17,16.813871,2.9030392
141,18,7.142201,12.456781
141,19,10.333201,5.494012
141,20,15.274063,14.900893
141,21,1.6118004,3.7470248
141,22,14.437294,15.660426
141,23,4.430877,6.3039975
141,24,-3.108449,4.9697466
141,25,13.769971,15.023803
141,26,3.249701,2.0891554
141,27,10.541204,2.0812058
141,28,14.502445,15.121544
141,29,-3.16036,8.017487
141,30,1.756379,3.771244
141,31,-5.0564814,9.263242
142,0,17.962984,22.160759
142,1,3.3113499,18.210545
142,2,-3.9003356,12.926216
142,3,12.613641,19.018764
142,4,10.311567,21.128733
142,5,-1.097764,9.358301
142,6,15.161734,3.051007
142,7,10.709893,7.372607
142,8,6.252462,16.642143
142,9,8.542408,3.691423
142,10,9.180499,3.6420443
142,11,7.6568108,15.93158
142,12,7.6549263,6.3988953
142,13,5.6204276,12.261869
142,14,16.813871,2.9030392
142,15,18.769123,5.486566
142,16,4.666348,9.74533
142,17,12.602175,14.877235
142,18,15.280621,14.876401
142,19,10.333096,5.347664
142,20,7.1158266,12.236712
142,21,14.463689,15.660419
142,22,1.6052033,3.7713935
142,23,4.437466,6.279601
142,24,13.763339,14.999315
142,25,3.2694168,2.089134
142,26,1.7564026,3.7468817
142,27,-3.1020195,5.042843
142,28,-3.1868956,8.13949
143,0,17.877546,22.381838
143,1,3.3047893,18.161535
143,2,-1.0846082,9.358293
143,3,-3.9271677,13.170665
143,4,7.6568203,15.980558
143,5,10.7164,7.2749615
143,6,10.27162,20.662455
143,7,15.095865,3.0266993
143,8,12.626843,19.018763
143,9,4.6597166,9.86746
143,10,7.6483593,6.472092
143,11,6.2458706,16.617651
143,12,5.646781,12.237407
143,13,9.167317,3.593313
143,14,8.562106,3.5939171
143,15,15.280579,14.851911
143,16,18.762476,5.4621677
143,17,16.827087,2.9274023
143,18,1.5854849,3.771413
143,19,4.430824,6.425956
143,20,14.470287,15.660418
143,21,7.14883,12.872539
143,22,12.622223,15.097613
143,23,-3.6414433,5.3601227
143,24,3.2957695,1.9917123
143,25,10.32646,5.2744994
143,26,13.763305,14.974827
143,27,-3.1153023,5.1159587
143,28,1.6840292,3.8200412
143,29,10.508092,1.7889464
144,0,17.851377,22.50467
144,1,3.3048055,18.137032
144,2,12.646706,19.067816
144,3,-3.9404824,13.244006
144,4,-1.0582592,9.333863
144,5,10.258138,20.269867
144,6,7.641783,6.496495
144,7,10.729549,7.250541
144,8,7.6502314,16.005049
144,9,4.65964,10.062874
144,10,6.2392836,16.544174
144,11,5.646766,12.310758
144,12,15.0761175,3.0267198
144,13,9.173896,3.5933065
144,14,8.575262,3.593904
144,15,15.280579,14.851911
144,16,-3.667726,5.360146
144,17,16.833769,2.9761498
144,18,4.437338,6.572308
144,19,18.769066,5.462162
144,20,14.450454,15.635927
144,21,7.168605,12.945908
144,22,10.352734,5.201307
144,23,1.5920577,3.7714064
144,24,12.615713,15.171082
144,25,3.2957695,1.9917123
144,26,-3.1283967,5.0916023
144,27,13.763373,15.023805
144,28,10.527805,1.7645681
144,29,1.6774564,3.8200476
145,0,17.838373,22.60294
145,1,3.2982452,18.088026
145,2,-3.9342086,13.390681
145,3,-1.0582592,9.333863
145,4,12.646764,19.116869
145,5,7.6352115,6.545296
145,6,10.224959,20.024532
145,7,15.049787,3.026747
145,8,6.2129173,16.470703
145,9,10.729549,7.250541
145,10,4.659591,10.185016
145,11,5.653368,12.237403
145,12,7.6436715,16.176483
145,13,9.173836,3.4714496
145,14,4.4373593,6.5235214
145,15,15.280621,14.876401
145,16,-3.6941082,5.40891
145,17,8.575253,3.569533
145,18,7.2015615,13.043733
145,19,18.756004,5.5109825
145,20,10.346152,5.201313
145,21,16.847086,3.0492694
145,22,12.628992,15.244545
145,23,1.5986549,3.7470376
145,24,14.450454,15.635927
145,25,3.322073,1.9673358
145,26,10.514614,1.7158705
145,27,-3.135109,5.164714
145,28,1.6841252,3.722591
145,29,13.776464,14.950334
145,30,-5.097517,9.9467125
146,0,17.798765,22.627502
146,1,-3.9542587,13.537375
146,2,3.2917173,17.990015
146,3,12.633474,19.04329
146,4,7.5975604,16.421417
146,5,-1.0385255,9.33385
146,6,7.6483836,6.5940824
146,7,6.193147,16.372742
146,8,10.264442,19.852812
146,9,5.653363,12.261853
146,10,15.016793,2.9780312
146,11,10.722945,7.226137
146,12,4.646434,10.160595
146,13,9.147522,3.471476
146,14,4.43737,6.4991283
146,15,16.860254,3.0492558
146,16,7.188362,12.848063
146,17,18.755945,5.486578
146,18,12.628992,15.244545
146,19,8.562078,3.5208051
146,20,-3.7269115,5.3845687
146,21,10.332935,5.128158
146,22,15.274063,14.900893
146,23,1.5986792,3.7226756
146,24,14.450417,15.611431
146,25,10.488286,1.6915442
146,26,3.3286448,1.9673287
146,27,13.769867,14.950336
146,28,-3.187533,5.091656
147,0,17.778826,22.578362
147,1,-3.9741046,13.586281
147,2,7.5777826,16.445915
147,3,12.620329,19.092342
147,4,-1.0252955,9.285018
147,5,3.2852225,17.843008
147,6,10.290774,19.75469
147,7,7.648379,6.5696836
147,8,16.853718,3.0736408
147,9,14.997086,3.0024264
147,10,5.646781,12.237407
147,11,6.173378,16.274784
147,12,4.6397824,10.331604
147,13,9.127787,3.4714959
147,14,4.4307914,6.4991336
147,15,18.769123,5.486566
147,16,7.2015405,12.848058
147,17,8.575225,3.4964218
147,18,10.74266,7.1773033
147,19,-3.7335322,5.4089446
147,20,12.63556,15.220054
147,21,15.267466,14.900895
147,22,1.5986792,3.7226756
147,23,10.339481,5.0793757
147,24,14.470212,15.611425
147,25,10.4554,1.6915808
147,26,13.769833,14.925848
147,27,3.3286607,1.9429812
147,28,-3.2200053,4.89675
147,29,-3.4707997,5.457453
148,0,17.752386,22.578358
148,1,-3.9808912,13.684081
148,2,3.2856464,17.206066
148,3,10.251188,19.77922
148,4,7.5580006,16.445919
148,5,-0.9988732,9.211766
148,6,7.6418023,6.5940876
148,7,12.58092,19.264038
148,8,6.1668324,15.785033
148,9,7.234505,13.0192585
148,10,4.6265755,10.429335
148,11,-3.114527,8.115041
148,12,16.873423,3.0492423
148,13,9.094882,3.4471586
148,14,5.6336217,12.164063
148,15,18.762535,5.4865723
148,16,14.950889,2.9293504
148,17,4.4176235,6.5235376
148,18,12.648811,15.26903
148,19,10.32623,4.9574504
148,20,8.548904,3.472078
148,21,1.5526702,3.7227213
148,22,-3.779577,5.433356
148,23,15.254311,14.925389
148,24,10.749205,7.128481
148,25,14.470174,15.586929
148,26,13.769833,14.925848
148,27,3.3221052,1.9186412
148,28,-3.2601926,5.2866726
148,29,10.4487505,1.594168
149,0,17.739164,22.578356
149,1,-4.0072675,13.708541
149,2,7.5250216,16.39694
149,3,3.2791526,17.059103
149,4,10.277626,19.828281
149,5,6.1470737,15.613647
149,6,7.635221,6.594093
149,7,-0.9856438,9.162936
149,8,12.5614,19.509336
149,9,7.234525,13.190485
149,10,5.660008,11.968462
149,11,9.094859,3.3984182
149,12,4.6134076,10.429342
149,13,16.873373,3.0248642
149,14,18.756004,5.5109825
149,15,-3.1278179,8.188243
149,16,-3.7993898,5.482115
149,17,14.911354,2.9050176
149,18,10.319613,4.9086833
149,19,8.562051,3.4476953
149,20,12.642041,15.122096
149,21,15.234515,14.925396
149,22,10.72947,7.152905
149,23,4.424191,6.5479255
149,24,1.5395496,3.6983726
149,25,14.456977,15.586933
149,26,-3.3058524,5.1161313
149,27,10.4487505,1.594168
149,28,3.3418045,1.9429667
149,29,13.769798,14.90136
150,0,3.2726758,16.887657
150,1,10.257841,19.852812
150,2,6.1273084,15.51572
150,3,-4.0072675,13.708541
150,4,12.541794,19.681059
150,5,7.5184193,16.347956
150,6,-0.9724147,9.114107
150,7,17.70606,22.553783
150,8,5.666619,11.846224
150,9,4.60026,10.380488
150,10,7.641807,6.6184864
150,11,7.221354,13.263876
150,12,12.635589,15.244543
150,13,9.088257,3.3496854
150,14,-3.8255715,5.433397
150,15,10.313014,4.884303
150,16,18.755888,5.4621735
150,17,16.879957,3.0248575
150,18,14.8981495,2.8806574
150,19,10.722886,7.15291
150,20,-3.1345344,8.261443
150,21,8.555454,3.398963
150,22,4.417645,6.4747515
150,23,15.234474,14.900906
150,24,1.5460975,3.7227278
150,25,14.463575,15.586931
150,26,-3.3382235,4.872493
150,27,10.4487505,1.594168
150,28,13.763236,14.92585
150,29,3.3483922,1.9186122
151,0,-4.0269594,13.684098
151,1,12.5221,19.77919
151,2,3.2595918,16.740715
151,3,-0.965653,8.992055
151,4,10.284209,19.803751
151,5,6.1470933,15.417787
151,6,7.538197,16.32346
151,7,7.6549697,6.6184754
151,8,5.653465,11.748446
151,9,4.5739446,10.331643
151,10,12.648725,15.19556
151,11,17.679672,22.578346
151,12,10.69645,7.030891
151,13,9.061921,3.3009737
151,14,18.755888,5.4621735
151,15,-3.8715656,5.4334373
151,16,7.241134,13.36172
151,17,10.286619,4.786785
151,18,15.234391,14.851925
151,19,16.893126,3.024844
151,20,14.8719,2.9294324
151,21,8.54229,3.3746073
151,22,4.437434,6.3527746
151,23,14.443705,15.537946
151,24,1.5658402,3.6983464
151,25,-3.174173,8.359067
151,26,1.4080975,3.698503
151,27,-3.3455653,5.2623796
151,28,3.354948,1.9429523
151,29,10.448731,1.5698135
152,0,-4.040122,13.684103
152,1,7.5250134,16.347954
152,2,6.1470933,15.417787
152,3,12.502407,19.877325
152,4,3.2398684,16.66725
152,5,-0.9721201,8.918833
152,6,10.270972,19.75469
152,7,5.6469026,11.626225
152,8,7.6483836,6.5940824
152,9,4.560767,10.356081
152,10,12.655379,15.244537
152,11,10.702996,6.9820714
152,12,9.048776,3.325356
152,13,18.749298,5.462179
152,14,8.529134,3.3746207
152,15,14.806077,2.9295008
152,16,-3.8912773,5.433455
152,17,16.893126,3.024844
152,18,7.227966,13.45958
152,19,10.266824,4.7136493
152,20,15.221236,14.876419
152,21,4.4439807,6.425945
152,22,-3.1677878,8.456663
152,23,17.63996,22.553772
152,24,1.5855582,3.6983268
152,25,14.430508,15.53795
152,26,1.3620644,3.7229102
152,27,-3.3456135,5.286749
152,28,3.3615198,1.9429451
152,29,10.435541,1.5211201
153,0,3.239852,16.691738
153,1,-4.0335407,13.684101
153,2,7.505273,16.592897
153,3,6.1470933,15.417787
153,4,12.502689,20.12268
153,5,10.33036,19.73016
153,6,5.640385,11.284033
153,7,-0.9716415,8.601546
153,8,4.5475793,10.40495
153,9,7.6813345,6.813653
153,10,14.680898,2.8565106
153,11,12.635849,15.46496
153,12,10.715968,6.7380033
153,13,9.029041,3.325376
153,14,16.906292,3.0248303
153,15,4.4505806,6.3771553
153,16,8.502813,3.3502784
153,17,18.755829,5.4377694
153,18,10.27337,4.6648746
153,19,15.247587,14.851921
153,20,1.2043512,3.6987052
153,21,-3.1812704,8.627481
153,22,14.443629,15.4889555
153,23,-3.937271,5.433496
153,24,17.52806,22.774874
153,25,3.387823,1.9185688
153,26,1.5592184,3.7470767
153,27,7.2345223,13.166023
153,28,-3.34571,5.335489
154,0,-4.0403805,13.8063545
154,1,7.525085,16.764364
154,2,6.1470933,15.417787
154,3,12.502718,20.147217
154,4,5.646981,11.235147
154,5,3.2134717,16.716234
154,6,-0.97818166,8.577146
154,7,4.5541224,10.502671
154,8,10.330324,19.6811
154,9,7.6813498,6.8868566
154,10,10.729018,6.591569
154,11,12.64262,15.611914
154,12,16.906391,3.0735867
154,13,4.450623,6.27959
154,14,14.60199,2.9053392
154,15,9.015874,3.3010204
154,16,8.509382,3.3259034
154,17,18.762417,5.4377637
154,18,15.247587,14.851921
154,19,10.266754,4.616113
154,20,7.227949,13.312799
154,21,1.1780881,3.6743703
154,22,-3.1878455,8.627486
154,23,17.42308,23.143429
154,24,14.450228,15.488955
154,25,-3.937271,5.433496
154,26,3.4075541,1.8942001
154,27,-3.3589482,5.384241
154,28,1.546073,3.7470896
155,0,-4.054112,14.075334
155,1,6.1470933,15.417787
155,2,7.5251102,16.911348
155,3,3.2002897,16.716236
155,4,10.317088,19.632044
155,5,4.540883,10.673707
155,6,12.496115,20.147217
155,7,5.660157,11.210701
155,8,17.35088,23.389158
155,9,12.636486,16.003838
155,10,10.735562,6.5427575
155,11,-0.9583772,8.528322
155,12,16.899906,3.1223507
155,13,7.694518,6.9112477
155,14,4.444066,6.2308145
155,15,7.2543344,13.532965
155,16,14.529587,2.9054146
155,17,9.029007,3.2522697
155,18,8.515961,3.3258967
155,19,18.755888,5.4621735
155,20,-3.1812704,8.627481
155,21,10.2535925,4.6161256
155,22,-3.950361,5.4091372
155,23,15.254186,14.851919
155,24,-3.3523774,5.3842354
155,25,14.456826,15.488953
155,26,1.1517987,3.6743965
155,27,3.446985,1.8941566
155,28,1.5592921,3.6739914
156,0,7.5119414,17.033846
156,1,-4.0742197,14.246521
156,2,10.343348,19.435822
156,3,3.1871583,16.64277
156,4,7.7011046,6.9356446
156,5,6.1470957,15.393305
156,6,-0.94522333,8.528313
156,7,10.72894,6.493958
156,8,4.5342784,10.722578
156,9,12.6496525,15.979337
156,10,12.489512,20.147217
156,11,16.893421,3.1711159
156,12,5.6601667,11.16182
156,13,14.509766,2.856689
156,14,4.444109,6.133255
156,15,7.25434,13.581895
156,16,18.755829,5.4377694
156,17,9.0289955,3.2279012
156,18,17.324488,23.413729
156,19,-3.3655674,5.408618
156,20,10.266754,4.616113
156,21,-3.970021,5.384785
156,22,8.48964,3.3015552
156,23,-3.207619,8.651902
156,24,15.254186,14.851919
156,25,14.470023,15.488949
156,26,1.1320819,3.674416
156,27,3.4667313,1.8454412
156,28,1.5527195,3.673998
156,29,-3.9813664,4.532003
156,30,13.743513,14.974833
157,0,7.518549,17.107344
157,1,-4.094277,14.393262
157,2,3.1806514,16.520329
157,3,7.701115,6.984449
157,4,-0.9188789,8.50389
157,5,10.722297,6.420758
157,6,10.33004,19.288666
157,7,12.496058,20.098145
157,8,6.1668773,15.319856
157,9,14.51631,2.8323095
157,10,5.6601524,11.235141
157,11,16.900055,3.1954885
157,12,4.4507084,6.084471
157,13,12.656424,16.12632
157,14,4.5210586,10.844758
157,15,17.291742,23.56118
157,16,9.01584,3.2279148
157,17,18.75577,5.4133654
157,18,8.489623,3.2528193
157,19,-3.2009962,8.627495
157,20,-3.3655674,5.408618
157,21,-3.9765916,5.384791
157,22,7.2345586,13.484042
157,23,10.266737,4.59173
157,24,14.476621,15.488947
157,25,15.247587,14.851921
157,26,1.5527195,3.673998
157,27,1.2043248,3.7230663
157,28,13.756639,14.925852
157,29,3.4733338,1.7967412
158,0,-4.1144395,14.588928
158,1,7.511991,17.327854
158,2,3.154441,16.299953
158,3,7.7077274,7.130863
158,4,-0.8859578,8.479463
158,5,12.515839,20.073608
158,6,16.906738,3.2442415
158,7,10.356117,18.847246
158,8,10.728802,6.3231483
158,9,12.663167,16.248814
158,10,6.1669035,15.050582
158,11,7.2939115,13.826548
158,12,-3.1813653,8.676286
158,13,5.6667333,11.259578
158,14,4.437595,5.9869285
158,15,8.4567,3.1553843
158,16,9.002639,3.1304574
158,17,18.768888,5.3889503
158,18,-3.3920937,5.530498
158,19,10.299605,4.542933
158,20,14.476705,2.7592342
158,21,4.488064,11.015827
158,22,-4.0357766,5.409213
158,23,15.267257,14.778446
158,24,1.5724128,3.69834
158,25,17.298973,23.856125
158,26,14.489818,15.488943
158,27,-4.0338693,4.507691
158,28,13.763167,14.876874
159,0,7.5252028,17.450367
159,1,-4.121334,14.735684
159,2,3.1480036,16.079594
159,3,-0.8859942,8.503867
159,4,12.515867,20.098145
159,5,12.669736,16.224312
159,6,10.336142,18.602047
159,7,7.707732,7.1552672
159,8,10.728822,6.347549
159,9,6.173511,14.879239
159,10,16.906887,3.3173828
159,11,7.2939177,13.875484
159,12,18.782125,5.413342
159,13,8.463268,3.131011
159,14,-3.187988,8.700693
159,15,9.009216,3.1304507
159,16,5.673319,11.259575
159,17,10.29957,4.4941683
159,18,14.4701605,2.783613
159,19,4.4376054,5.9625406
159,20,4.4617257,11.0158415
159,21,-3.385474,5.50612
159,22,-4.0160656,5.409196
159,23,15.214638,14.876421
159,24,14.483219,15.488945
159,25,1.5921309,3.6983204
159,26,13.763167,14.876874
159,27,-4.034024,4.5807753
160,0,7.5318065,17.499372
160,1,-4.1150637,14.882445
160,2,3.148173,15.834769
160,3,6.1537576,14.683441
160,4,10.329365,18.356873
160,5,-0.8793808,8.479458
160,6,12.535874,20.269905
160,7,12.6961565,16.248806
160,8,10.741989,6.347538
160,9,7.701145,7.130868
160,10,16.90045,3.390533
160,11,-3.1880355,8.725097
160,12,8.99606,3.130464
160,13,8.443536,3.1310313
160,14,18.782125,5.413342
160,15,5.666738,11.235137
160,16,4.468289,11.064712
160,17,14.42405,2.7592895
160,18,10.306098,4.4210157
160,19,7.300499,13.802077
160,20,15.20804,14.876424
160,21,1.5855582,3.6983268
160,22,4.4244604,5.938164
160,23,-4.0295153,5.5554304
160,24,14.48978,15.464449
160,25,17.292566,23.954445
160,26,-3.404993,5.408653
160,27,19.932034,16.76192
160,28,13.763167,14.876874
161,0,7.53841,17.54838
161,1,-4.1021066,14.9802885
161,2,3.1417022,15.663408
161,3,12.542706,20.466219
161,4,-0.8661544,8.430641
161,5,10.322677,18.234295
161,6,6.1603627,14.536595
161,7,10.748552,6.3231316
161,8,7.701155,7.1796765
161,9,16.906937,3.3417637
161,10,12.702813,16.297804
161,11,-3.194516,8.676295
161,12,18.782125,5.413342
161,13,7.300508,13.875482
161,14,8.989471,3.106104
161,15,8.443519,3.082299
161,16,4.44194,11.089163
161,17,5.6206627,11.112963
161,18,14.3780155,2.7837095
161,19,10.306116,4.445398
161,20,15.20804,14.876424
161,21,4.411294,5.962563
161,22,1.5789856,3.6983335
161,23,17.279345,23.954441
161,24,14.456788,15.4644575
161,25,-4.0036445,5.7503853
161,26,19.905937,16.884506
161,27,-3.4181836,5.4330354
161,28,14.463541,2.759248
161,29,13.763167,14.876874
162,0,7.53841,17.54838
162,1,-4.1215944,14.857986
162,2,3.1417873,15.541014
162,3,-0.85946864,8.357427
162,4,6.147194,14.414237
162,5,10.316061,18.209782
162,6,10.748532,6.298731
162,7,12.562658,20.588923
162,8,-3.2142417,8.676309
162,9,16.9004,3.3661516
162,10,18.782125,5.413342
162,11,7.694573,7.179682
162,12,12.702813,16.297804
162,13,7.3070955,13.851011
162,14,4.4287815,11.064733
162,15,5.6075068,11.039653
162,16,8.443519,3.082299
162,17,8.99606,3.130464
162,18,14.358271,2.7837303
162,19,-4.0235114,5.8235226
162,20,10.306063,4.372253
162,21,15.194967,14.949899
162,22,1.5789856,3.6983335
162,23,4.404727,5.938181
162,24,14.470023,15.488949
162,25,-3.4315686,5.5549045
162,26,19.879902,17.031612
162,27,17.272783,23.979021
163,0,-4.134812,14.882452
163,1,17.213228,23.954426
163,2,7.5318108,17.523876
163,3,12.57641,21.05525
163,4,10.322553,18.062695
163,5,-0.8330892,8.308602
163,6,3.1155496,15.3696785
163,7,6.140611,14.340825
163,8,4.428803,11.01586
163,9,12.729088,16.199799
163,10,10.76164,6.2255197
163,11,-3.2209125,8.725119
163,12,7.687986,7.1552825
163,13,18.788713,5.4133363
163,14,8.423787,3.0823193
163,15,8.989471,3.106104
163,16,5.600952,10.89303
163,17,16.88738,3.4393096
163,18,14.298961,2.7350492
163,19,-4.036705,5.847908
163,20,15.201483,14.900915
163,21,19.827703,17.276812
163,22,7.2741613,13.997837
163,23,1.5855827,3.6739655
163,24,14.469985,15.464454
163,25,10.319224,4.3722405
163,26,4.391571,5.9381924
163,27,7.3268867,13.997817
163,28,-3.5106175,5.652464
164,0,17.18678,23.954418
164,1,-4.1545596,14.882458
164,2,7.5186157,17.499374
164,3,12.5764675,21.104342
164,4,10.316008,18.136238
164,5,3.128779,15.296246
164,6,-0.8330169,8.259798
164,7,12.742225,16.150799
164,8,10.7616205,6.2011204
164,9,4.4353337,11.1380415
164,10,5.633903,10.770829
164,11,6.1208405,14.340832
164,12,-3.2277741,8.871546
164,13,8.989483,3.130471
164,14,8.410632,3.0823328
164,15,18.782185,5.437746
164,16,14.272561,2.6863348
164,17,7.674812,7.106485
164,18,7.320299,14.022289
164,19,16.887331,3.4149277
164,20,19.80141,17.325855
164,21,15.21468,14.900911
164,22,-4.069663,5.8966846
164,23,1.579059,3.6252494
164,24,14.502976,15.464445
164,25,4.3718376,5.938209
164,26,10.33235,4.3234663
164,27,-3.5171885,5.6524696
164,28,13.763305,14.974827
165,0,-4.174308,14.882463
165,1,12.570064,21.27617
165,2,17.166895,23.929834
165,3,7.512016,17.474873
165,4,3.1221387,15.369677
165,5,-0.82622355,8.113384
165,6,10.316061,18.209782
165,7,12.755597,16.29779
165,8,7.313715,14.071232
165,9,7.668245,7.1797023
165,10,-3.2280602,9.017977
165,11,5.6339226,10.673087
165,12,8.404046,3.0579739
165,13,18.782125,5.413342
165,14,6.1208405,14.340832
165,15,8.989483,3.130471
165,16,4.4221,11.284679
165,17,10.76158,6.152322
165,18,16.893866,3.3905396
165,19,14.246345,2.759476
165,20,19.79506,17.42394
165,21,-4.102518,5.8967133
165,22,15.227876,14.9009075
165,23,4.352104,5.9382257
165,24,1.579059,3.6252494
165,25,14.5162115,15.488936
165,26,10.319154,4.274718
165,27,-3.5370493,5.7256064
165,28,13.756742,14.999317
166,0,17.134447,24.224808
166,1,7.505437,17.57289
166,2,12.583302,21.30072
166,3,-0.81946665,7.9913793
166,4,3.1286938,15.418629
166,5,-4.213751,14.858015
166,6,12.722666,16.3468
166,7,7.668274,7.3261323
166,8,10.309409,18.136238
166,9,5.6339574,10.502048
166,10,8.404046,3.0579739
166,11,18.775478,5.388944
166,12,-3.2347791,9.0912
166,13,8.982904,3.1304777
166,14,14.193728,2.7839026
166,15,16.9004,3.3661516
166,16,10.754918,6.0547333
166,17,4.4022694,11.45577
166,18,6.127428,14.365301
166,19,-4.122283,5.9211044
166,20,19.788708,17.52203
166,21,10.319154,4.274718
166,22,15.234432,14.876415
166,23,7.234617,13.997851
166,24,4.338993,5.8406897
166,25,1.5461714,3.6496432
166,26,-3.5635808,5.8475003
166,27,14.529408,15.488933
166,28,13.736984,15.023812
166,29,3.6047695,1.7965956
167,0,7.4659114,17.866966
167,1,12.58333,21.325268
167,2,-0.8194306,7.96698
167,3,-4.2269683,14.882481
167,4,12.722783,16.444803
167,5,7.6617208,7.472576
167,6,3.1155326,15.394155
167,7,17.102148,24.593576
167,8,10.302811,18.136238
167,9,18.775537,5.4133477
167,10,5.620823,10.331027
167,11,-3.2414505,9.1400175
167,12,6.1208434,14.31636
167,13,8.982916,3.154845
167,14,8.404046,3.0579739
167,15,10.761422,5.957137
167,16,14.154202,2.7595725
167,17,16.893766,3.341777
167,18,10.305993,4.27473
167,19,4.4219594,11.602407
167,20,19.775879,17.66917
167,21,-4.128958,5.9698596
167,22,1.5724374,3.6739783
167,23,15.234432,14.876415
167,24,4.3324714,5.718766
167,25,-3.570004,5.7743826
167,26,14.542605,15.488929
167,27,7.2675676,13.97337
167,28,13.730353,14.999326
167,29,3.6113412,1.7965883
168,0,-4.2609363,15.3717575
168,1,12.603086,21.276175
168,2,-0.812638,7.8205833
168,3,7.452766,18.161072
168,4,12.762845,16.836847
168,5,3.128762,15.320722
168,6,7.6749105,7.5946045
168,7,17.037231,25.183708
168,8,10.282997,18.111727
168,9,18.782125,5.413342
168,10,10.781092,5.859534
168,11,5.6471562,10.355444
168,12,13.983155,2.8084946
168,13,8.982916,3.154845
168,14,10.312449,4.1040683
168,15,16.880894,3.4880805
168,16,19.74298,17.718222
168,17,8.404055,3.0823395
168,18,15.227835,14.876417
168,19,4.395553,11.749079
168,20,6.101081,14.242955
168,21,7.280785,14.2670145
168,22,-4.188045,5.9455357
168,23,-3.2681372,9.335299
168,24,1.5789856,3.6983335
168,25,4.3259726,5.548081
168,26,-3.6095304,5.8231654
168,27,14.496454,15.513436
168,28,13.730388,15.023814
168,29,3.6442006,1.7965518
169,0,-4.267889,15.543025
169,1,12.609719,21.300722
169,2,7.4395733,18.161074
169,3,12.783027,17.155434
169,4,-0.79290956,7.8205686
169,5,7.688091,7.667821
169,6,3.1288302,15.222818
169,7,10.276101,17.695026
169,8,13.956864,2.8328936
169,9,10.781092,5.859534
169,10,19.723225,17.74275
169,11,5.6405716,10.355448
169,12,18.782242,5.46215
169,13,8.989494,3.1548383
169,14,10.325592,4.079677
169,15,16.887527,3.5124564
169,16,15.221236,14.876419
169,17,4.3391385,5.5236855
169,18,8.397477,3.0823464
169,19,6.107671,14.242953
169,20,-3.2615612,9.335294
169,21,17.03087,25.306671
169,22,4.402117,11.797963
169,23,-4.2143292,5.945558
169,24,1.5789856,3.6983335
169,25,-3.5898166,5.8231483
169,26,7.2939515,14.144651
169,27,13.717193,15.023819
169,28,14.496454,15.513436
169,29,3.657344,1.7965373
170,0,-4.281373,15.6898365
170,1,17.044147,25.331268
170,2,12.609806,21.374369
170,3,7.701261,7.69222
170,4,-0.77975726,7.820559
170,5,12.789656,17.17994
170,6,10.256308,17.695028
170,7,3.1354702,15.149392
170,8,5.6471515,10.379875
170,9,8.982904,3.1304777
170,10,10.781072,5.8351374
170,11,13.917411,2.8573067
170,12,4.3588705,5.5236683
170,13,8.3909,3.082353
170,14,7.452785,18.283627
170,15,18.788773,5.4377403
170,16,4.3889346,11.822413
170,17,19.723225,17.74275
170,18,10.325575,4.055299
170,19,15.234432,14.876415
170,20,16.887577,3.5368392
170,21,6.0944934,14.218488
170,22,-3.2680893,9.310889
170,23,1.5855582,3.6983268
170,24,-3.5830972,5.7500205
170,25,-4.214277,5.9211836
170,26,7.3005486,14.193592
170,27,14.489856,15.513438
170,28,13.723756,14.999328
170,29,3.6507869,1.7721983
171,0,-4.3145027,15.787722
171,1,12.603201,21.374367
171,2,17.031322,25.528023
171,3,7.7078443,7.6922154
171,4,-0.77318114,7.8205543
171,5,12.789982,17.449549
171,6,10.256255,17.6215
171,7,7.4264407,18.553267
171,8,3.142212,14.929128
171,9,13.897666,2.8573272
171,10,5.6603208,10.379868
171,11,4.388913,11.871303
171,12,8.982904,3.1304777
171,13,10.332137,4.0309143
171,14,18.788832,5.4621444
171,15,19.710077,17.767275
171,16,10.794217,5.8107305
171,17,16.89426,3.585599
171,18,8.397461,3.033615
171,19,4.3588815,5.4992847
171,20,15.24099,14.851923
171,21,7.3137655,14.462789
171,22,6.101105,14.022733
171,23,-3.2615612,9.335294
171,24,-4.2143292,5.945558
171,25,1.5855582,3.6983268
171,26,-3.5831466,5.774394
171,27,14.489894,15.537933
